"1","2","10","D, W, F, M, N, A, D","2033","[DAH]
D[2] A[1] H[1] * 2 = 8","null, (x, y): = (8, 6), (x, y): = (8, 7)","8","false",
"[DAH]
D[2] A[1] H[1] * 2 = 8","null, (x, y): = (8, 6), (x, y): = (8, 7)","8","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[DAH]
D[2] A[1] H[1] * 2 = 8","null, (x, y): = (8, 6), (x, y): = (8, 7)","8","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWFY]
A[1] W[4] F[4] Y[1] * 2 = 20","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","20","false",
"[AWFY]
A[1] W[4] F[4] Y[1] * 2 = 20","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","20","false",
"[AWFY]
A[1] W[4] F[4] Y[1] * 2 = 20","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","20","false",
"[AWFY]
A[1] W[4] F[4] Y[1] * 2 = 20","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","20","false",
"[AWFY]
A[1] W[4] F[4] Y[1] * 2 = 20","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","20","false",
"[DAH]
D[2] A[1] H[1] * 2 = 8","null, (x, y): = (8, 6), (x, y): = (8, 7)","8","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
"[AWRACK]
A[1] W[4] R[1] A[1] C[1] K[1] * 2 = 18","null, (x, y): = (3, 11), (x, y): = (4, 11)","18","false",
