"1","2","10","M, W, N, Y, R, Y, *","20553","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","2","10","M, W, N, Y, R, Y, *","20553","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","2","1010","M, W, N, Y, R, Y, *","20215","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","2","2010","M, W, N, Y, R, Y, *","20244","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","2","3010","M, W, N, Y, R, Y, *","20210","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","2","4010","M, W, N, Y, R, Y, *","20205","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","2","5010","M, W, N, Y, R, Y, *","20252","[ARY, BIRTHDAY]
A[1] R[1] Y[12] * 1 = 14
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"32","false",
"1","3","10","M, Y, W, N, R, Y, *","55097","[MYNA, BIRTHDAY]
M[3] Y[12] N[1] A[1] * 1 = 17
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"35","false",
"1","3","1010","M, Y, W, N, R, Y, *","63912","[MYNA, BIRTHDAY]
M[3] Y[12] N[1] A[1] * 1 = 17
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"35","false",
"1","3","2010","M, Y, W, N, R, Y, *","55461","[MYNA, BIRTHDAY]
M[3] Y[12] N[1] A[1] * 1 = 17
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"35","false",
"1","3","3010","M, Y, W, N, R, Y, *","57068","[MYNA, BIRTHDAY]
M[3] Y[12] N[1] A[1] * 1 = 17
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"35","false",
"1","3","4010","M, Y, W, N, R, Y, *","57148","[MYNA, BIRTHDAY]
M[3] Y[12] N[1] A[1] * 1 = 17
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"35","false",
"1","3","5010","M, Y, W, N, R, Y, *","56507","[MYNA, BIRTHDAY]
M[3] Y[12] N[1] A[1] * 1 = 17
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"35","false",
"1","4","10","W, M, N, R, Y, Y, *","120856","[AWMRY, BIRTHDAY]
A[1] W[4] M[9] R[1] Y[4] * 1 = 19
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"37","false",
"1","4","1010","W, M, N, R, Y, Y, *","120202","[AWMRY, BIRTHDAY]
A[1] W[4] M[9] R[1] Y[4] * 1 = 19
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"37","false",
"1","4","2010","W, M, N, R, Y, Y, *","120016","[AWMRY, BIRTHDAY]
A[1] W[4] M[9] R[1] Y[4] * 1 = 19
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",,"37","false",
